timestamp,sensor_id,voltage,current,frequency,power,temperature,load_percentage,status
2022-03-09 01:36:34.594594,V-01,434.77,34.27,57.77,14899.57,85.37,96.57,1
2022-03-10 01:38:01.081081,V-01,372.67,25.26,56.9,9413.64,93.06,99.57,1
2022-03-11 01:39:27.567567,V-01,396.66,29.66,64.81,11764.94,85.77,95.08,1
2022-03-12 01:40:54.054054,V-01,424.18,22.7,59.78,9628.89,91.5,98.0,1
2022-03-13 01:42:20.540540,V-01,378.62,25.12,57.34,9510.93,83.55,96.44,1
2022-03-14 01:43:47.027027,V-01,369.12,34.97,59.65,12908.13,80.39,93.48,1
2022-03-15 01:45:13.513513,V-01,385.64,26.24,58.3,10119.19,82.32,91.97,1
2022-03-16 01:46:40.000000,V-01,398.01,31.47,56.21,12525.37,77.68,99.91,1
2022-03-17 01:48:06.486486,V-01,391.08,22.35,59.86,8740.64,81.93,94.52,1
2022-03-18 01:49:32.972972,V-01,376.6,18.42,54.66,6936.97,79.06,94.27,1
2022-03-19 01:50:59.459459,V-01,390.36,38.1,59.05,14872.72,80.26,94.23,1
2022-03-20 01:52:25.945945,V-01,392.74,28.99,56.31,11385.53,68.49,95.85,1
2022-03-21 01:53:52.432432,V-01,410.86,29.31,57.05,12042.31,63.31,95.53,1
2022-03-22 01:55:18.918918,V-01,456.74,27.44,60.6,12532.95,75.52,93.21,1
2022-03-23 01:56:45.405405,V-01,432.93,26.23,62.71,11355.75,77.08,90.74,1
2022-03-24 01:58:11.891891,V-01,375.06,38.95,57.73,14608.59,87.48,91.89,1
2022-03-25 01:59:38.378378,V-01,428.53,27.57,58.93,11814.57,74.92,98.65,1
2022-03-26 02:01:04.864864,V-01,429.71,31.17,58.33,13394.06,67.55,90.64,1
2022-03-27 02:02:31.351351,V-01,410.99,35.36,59.1,14532.61,89.02,95.87,1
2022-03-28 02:03:57.837837,V-01,421.37,32.14,60.57,13542.83,81.74,92.01,1
2022-03-29 02:05:24.324324,V-01,371.66,26.24,56.17,9752.36,93.45,93.23,1
2022-03-30 02:06:50.810810,V-01,362.02,29.29,53.09,10603.57,62.4,97.39,1
2022-03-31 02:08:17.297297,V-01,378.75,23.16,59.71,8771.85,81.46,94.98,1
2022-04-01 02:09:43.783783,V-01,361.38,26.61,60.74,9616.32,74.93,92.22,1
2022-04-02 02:11:10.270270,V-01,448.18,30.55,60.81,13691.9,71.32,91.26,1
2022-04-03 02:12:36.756756,V-01,437.94,22.8,61.6,9985.03,80.09,91.16,1
2022-04-04 02:14:03.243243,V-01,425.17,18.68,60.43,7942.18,93.52,96.69,1
2022-04-05 02:15:29.729729,V-01,415.73,30.31,63.26,12600.78,70.7,93.69,1
2022-04-06 02:16:56.216216,V-01,410.31,28.88,57.41,11849.75,90.61,99.4,1
2022-04-07 02:18:22.702702,V-01,401.23,36.68,55.12,14717.12,85.41,95.53,1
2022-04-08 02:19:49.189189,V-01,403.64,26.93,57.01,10870.03,81.27,97.14,1
2022-04-09 02:21:15.675675,V-01,386.72,35.08,61.68,13566.14,78.89,94.2,1
2022-04-10 02:22:42.162162,V-01,398.0,30.88,60.4,12290.24,76.43,99.0,1
2022-04-11 02:24:08.648648,V-01,431.54,33.99,56.48,14668.04,56.96,98.25,1
2022-04-12 02:25:35.135135,V-01,394.63,27.54,54.32,10868.11,92.44,99.56,1
2022-04-13 02:27:01.621621,V-01,413.8,28.7,63.67,11876.06,67.79,98.26,1
2022-04-14 02:28:28.108108,V-01,397.43,22.57,60.22,8970.0,75.66,95.89,1
2022-04-15 02:29:54.594594,V-01,384.28,34.08,58.57,13096.26,94.67,95.31,1
2022-04-16 02:31:21.081081,V-01,372.0,28.04,60.03,10430.88,64.43,93.75,1
2022-04-17 02:32:47.567567,V-01,415.31,26.05,63.26,10818.83,90.93,90.82,1
2022-04-18 02:34:14.054054,V-01,387.45,28.23,59.02,10937.71,97.21,96.12,1
2022-04-19 02:35:40.540540,V-01,432.86,28.49,56.28,12332.18,70.88,97.01,1
2022-04-20 02:37:07.027027,V-01,343.7,20.95,65.52,7200.52,94.84,97.62,1
2022-04-21 02:38:33.513513,V-01,390.9,34.15,58.16,13349.23,80.37,92.99,1
2022-04-22 02:40:00.000000,V-01,369.08,21.81,57.83,8049.63,91.34,95.79,1
2022-04-23 02:41:26.486486,V-01,367.59,24.06,62.87,8844.22,91.12,94.43,1
2022-04-24 02:42:52.972972,V-01,441.17,32.68,58.85,14417.44,97.69,97.54,1
2022-04-25 02:44:19.459459,V-01,335.11,24.29,58.83,8139.82,73.99,94.04,1
2022-04-26 02:45:45.945945,V-01,361.16,35.6,59.43,12857.3,66.61,90.94,1
2022-04-27 02:47:12.432432,V-01,417.21,36.79,65.08,15349.16,73.03,99.62,1
2022-04-28 02:48:38.918918,V-01,346.99,22.23,59.66,7713.59,87.25,96.28,1
2022-04-29 02:50:05.405405,V-01,434.17,36.04,62.27,15647.49,75.74,94.62,1
2022-04-30 02:51:31.891891,V-01,404.57,22.92,56.6,9272.74,78.8,97.33,1
2022-05-01 02:52:58.378378,V-01,403.29,24.13,56.06,9731.39,59.5,93.73,1
2022-05-02 02:54:24.864864,V-01,421.38,18.41,59.16,7757.61,86.38,98.8,1
2022-05-03 02:55:51.351351,V-01,415.25,27.05,61.11,11232.51,58.66,95.28,1
2022-05-04 02:57:17.837837,V-01,481.34,31.53,60.51,15176.65,98.59,98.51,1
2022-05-05 02:58:44.324324,V-01,383.1,31.07,65.52,11902.92,85.29,96.16,1
2022-05-06 03:00:10.810810,V-01,381.53,27.05,60.66,10320.39,94.98,93.49,1
2022-05-07 03:01:37.297297,V-01,395.84,26.08,56.06,10323.51,74.49,95.34,1
2022-05-08 03:03:03.783783,V-01,414.17,35.09,62.59,14533.23,80.79,92.18,1
2022-05-09 03:04:30.270270,V-01,358.27,32.94,62.07,11801.41,104.18,94.67,1
2022-05-10 03:05:56.756756,V-01,358.05,26.68,59.88,9552.77,87.66,95.77,1
2022-05-11 03:07:23.243243,V-01,421.84,34.14,62.77,14401.62,74.7,90.51,1
2022-05-12 03:08:49.729729,V-01,406.86,33.37,60.6,13576.92,81.92,92.42,1
2022-05-13 03:10:16.216216,V-01,395.5,27.16,56.65,10741.78,85.22,95.8,1
2022-05-14 03:11:42.702702,V-01,412.1,22.08,56.28,9099.17,88.87,99.82,1
2022-05-15 03:13:09.189189,V-01,416.02,25.73,58.18,10704.19,86.69,95.29,1
2022-05-16 03:14:35.675675,V-01,386.05,29.82,56.43,11512.01,78.78,91.72,1
2022-05-17 03:16:02.162162,V-01,441.49,25.11,59.22,11085.81,62.21,97.3,1
2022-05-18 03:17:28.648648,V-01,433.38,31.34,58.03,13582.13,93.2,98.78,1
2022-05-19 03:18:55.135135,V-01,406.55,35.51,58.54,14436.59,77.86,91.51,1
2022-05-20 03:20:21.621621,V-01,376.31,24.71,57.21,9298.62,78.21,91.53,1
2022-05-21 03:21:48.108108,V-01,450.57,26.63,56.06,11998.68,117.03,92.37,1
2022-05-22 03:23:14.594594,V-01,406.77,30.12,62.45,12251.91,64.62,98.31,1
2022-05-23 03:24:41.081081,V-01,389.88,28.81,62.18,11232.44,81.82,98.53,1
2022-05-24 03:26:07.567567,V-01,338.3,36.36,57.8,12300.59,75.43,92.53,1
2022-05-25 03:27:34.054054,V-01,424.0,29.03,58.45,12308.72,54.81,91.89,1
2022-05-26 03:29:00.540540,V-01,375.65,26.51,57.75,9958.48,74.12,93.25,1
2022-05-27 03:30:27.027027,V-01,365.36,31.09,61.0,11359.04,70.22,93.77,1
2022-05-28 03:31:53.513513,V-01,395.01,27.57,58.75,10890.43,83.25,90.69,1
2022-05-29 03:33:20.000000,V-01,355.94,34.36,56.81,12230.1,71.98,93.28,1
2022-05-30 03:34:46.486486,V-01,391.54,27.54,58.21,10783.01,72.14,95.3,1
2022-05-31 03:36:12.972972,V-01,400.94,34.64,61.14,13888.56,80.88,93.88,1
2022-06-01 03:37:39.459459,V-01,391.94,33.93,56.35,13298.52,75.11,96.66,1
2022-06-02 03:39:05.945945,V-01,405.56,33.59,63.29,13622.76,77.4,98.96,1
2022-06-03 03:40:32.432432,V-01,423.78,25.59,55.02,10844.53,83.35,99.77,1
2022-06-04 03:41:58.918918,V-01,441.19,38.59,54.78,17025.52,74.69,99.25,1
2022-06-05 03:43:25.405405,V-01,409.79,26.66,61.21,10925.0,69.65,93.63,1
2022-06-06 03:44:51.891891,V-01,413.01,22.98,57.35,9490.97,85.69,99.13,1
2022-06-07 03:46:18.378378,V-01,337.89,28.31,58.05,9565.67,87.97,91.12,1
2022-06-08 03:47:44.864864,V-01,428.03,33.18,56.63,14202.04,78.91,93.15,1
2022-06-09 03:49:11.351351,V-01,362.11,26.99,55.2,9773.35,80.1,97.67,1
2022-06-10 03:50:37.837837,V-01,396.32,29.77,59.79,11798.45,82.24,92.56,1
2022-06-11 03:52:04.324324,V-01,372.12,30.28,59.61,11267.79,102.31,91.25,1
2022-06-12 03:53:30.810810,V-01,428.5,32.61,62.68,13973.38,85.73,97.82,1
2022-06-13 03:54:57.297297,V-01,396.63,32.05,62.62,12711.99,73.55,90.91,1
2022-06-14 03:56:23.783783,V-01,373.52,27.67,60.59,10335.3,84.64,96.03,1
2022-06-15 03:57:50.270270,V-01,460.96,31.83,55.0,14672.36,82.84,97.53,1
2022-06-16 03:59:16.756756,V-01,408.49,35.99,58.11,14701.56,62.35,90.89,1
2022-06-17 04:00:43.243243,V-01,464.55,32.62,62.24,15153.62,89.69,94.09,1
2022-06-18 04:02:09.729729,V-01,421.42,35.7,58.4,15044.69,53.72,91.57,1
2022-06-19 04:03:36.216216,V-01,393.39,26.16,56.68,10291.08,76.77,95.56,1
2022-06-20 04:05:02.702702,V-01,309.75,24.48,59.82,7582.68,78.05,94.09,1
2022-06-21 04:06:29.189189,V-01,409.58,32.03,58.05,13118.85,93.05,90.6,1
2022-06-22 04:07:55.675675,V-01,427.39,34.75,62.38,14851.8,60.21,91.42,1
2022-06-23 04:09:22.162162,V-01,369.02,34.47,60.08,12720.12,86.78,99.22,1
2022-06-24 04:10:48.648648,V-01,434.43,28.72,59.91,12476.83,94.58,96.93,1
2022-06-25 04:12:15.135135,V-01,375.56,30.48,62.19,11447.07,82.95,90.97,1
2022-06-26 04:13:41.621621,V-01,417.75,25.28,56.52,10560.72,73.81,90.62,1
2022-06-27 04:15:08.108108,V-01,401.23,38.44,61.74,15423.28,70.83,99.28,1
2022-06-28 04:16:34.594594,V-01,448.62,29.2,68.49,13099.7,87.7,90.8,1
2022-06-29 04:18:01.081081,V-01,438.23,34.46,58.57,15101.41,96.47,92.23,1
2022-06-30 04:19:27.567567,V-01,394.92,31.97,61.95,12625.59,75.81,98.18,1
2022-07-01 04:20:54.054054,V-01,432.75,15.89,58.03,6876.4,73.34,98.11,1
2022-07-02 04:22:20.540540,V-01,437.99,28.36,58.15,12421.4,89.5,95.97,1
2022-07-03 04:23:47.027027,V-01,394.05,29.38,59.73,11577.19,95.08,97.58,1
2022-07-04 04:25:13.513513,V-01,445.6,37.21,55.02,16580.78,92.13,96.57,1
2022-07-05 04:26:39.999999,V-01,428.91,30.24,58.23,12970.24,88.45,90.88,1
2022-07-06 04:28:06.486486,V-01,414.88,28.9,63.97,11990.03,58.41,90.68,1
2022-07-07 04:29:32.972972,V-01,363.65,31.77,66.26,11553.16,76.72,91.83,1
2022-07-08 04:30:59.459459,V-01,433.91,29.77,57.99,12917.5,88.29,92.37,1
2022-07-09 04:32:25.945945,V-01,431.93,27.27,56.5,11778.73,68.23,99.36,1
2022-07-10 04:33:52.432432,V-01,381.3,35.27,56.8,13448.45,75.54,98.78,1
2022-07-11 04:35:18.918918,V-01,362.21,26.6,58.22,9634.79,79.51,95.77,1
2022-07-12 04:36:45.405405,V-01,409.59,29.17,62.43,11947.74,82.72,99.48,1
2022-07-13 04:38:11.891891,V-01,349.43,28.25,54.24,9871.4,61.37,97.32,1
2022-07-14 04:39:38.378378,V-01,418.74,30.98,60.37,12972.57,81.44,91.35,1
2022-07-15 04:41:04.864864,V-01,396.16,28.32,61.29,11219.25,84.39,96.16,1
2022-07-16 04:42:31.351351,V-01,431.64,24.22,58.29,10454.32,72.63,96.11,1
2022-07-17 04:43:57.837837,V-01,431.52,24.47,57.39,10559.29,66.01,95.25,1
2022-07-18 04:45:24.324324,V-01,397.68,36.62,58.06,14563.04,70.54,91.62,1
2022-07-19 04:46:50.810810,V-01,381.59,24.14,67.69,9211.58,90.8,95.69,1
2022-07-20 04:48:17.297297,V-01,448.04,37.74,59.04,16909.03,86.59,97.14,1
2022-07-21 04:49:43.783783,V-01,383.98,32.78,58.09,12586.86,89.61,91.64,1
2022-07-22 04:51:10.270270,V-01,419.72,39.16,59.42,16436.24,93.14,90.49,1
2022-07-23 04:52:36.756756,V-01,287.18,30.2,61.82,8672.84,75.01,99.0,1
2022-07-24 04:54:03.243243,V-01,435.02,35.02,59.08,15234.4,67.16,95.78,1
2022-07-25 04:55:29.729729,V-01,342.32,29.77,57.9,10190.87,88.76,94.91,1
2022-07-26 04:56:56.216216,V-01,401.38,37.82,59.87,15180.19,92.5,96.25,1
2022-07-27 04:58:22.702702,V-01,378.77,32.32,67.39,12241.85,86.54,91.8,1
2022-07-28 04:59:49.189189,V-01,416.31,29.41,65.73,12243.68,73.04,98.76,1
2022-07-29 05:01:15.675675,V-01,379.32,33.59,61.0,12741.36,80.08,99.52,1
2022-07-30 05:02:42.162162,V-01,443.28,29.12,57.54,12908.31,77.75,91.72,1
2022-07-31 05:04:08.648648,V-01,444.1,30.35,59.07,13478.44,70.31,93.49,1
2022-08-01 05:05:35.135135,V-01,414.13,29.96,60.61,12407.33,73.37,91.5,1
2022-08-02 05:07:01.621621,V-01,435.58,31.85,60.11,13873.22,65.61,91.51,1
2022-08-03 05:08:28.108108,V-01,351.91,26.19,56.33,9216.52,93.58,95.89,1
2022-08-04 05:09:54.594594,V-01,431.2,30.19,60.76,13017.93,82.19,98.23,1
2022-08-05 05:11:21.081081,V-01,416.71,27.95,64.72,11647.04,81.64,90.51,1
2022-08-06 05:12:47.567567,V-01,426.19,25.88,59.25,11029.8,60.27,97.91,1
2022-08-07 05:14:14.054054,V-01,378.12,29.24,55.38,11056.23,76.71,94.69,1
2022-08-08 05:15:40.540540,V-01,394.42,27.66,62.22,10909.66,82.78,96.07,1
2022-08-09 05:17:07.027027,V-01,365.88,32.6,60.94,11927.69,76.09,99.04,1
2022-08-10 05:18:33.513513,V-01,439.19,29.53,57.95,12969.28,75.24,94.59,1
2022-08-11 05:20:00.000000,V-01,348.92,22.97,58.54,8014.69,96.19,91.84,1
2022-08-12 05:21:26.486486,V-01,360.14,22.3,57.97,8031.12,84.91,95.86,1
2022-08-13 05:22:52.972972,V-01,405.35,30.44,63.89,12338.85,82.69,93.14,1
2022-08-14 05:24:19.459459,V-01,406.05,33.14,58.73,13456.5,102.43,97.57,1
2022-08-15 05:25:45.945945,V-01,423.54,27.93,59.46,11829.47,85.08,95.46,1
2022-08-16 05:27:12.432432,V-01,423.26,33.95,62.3,14369.68,72.86,94.98,1
2022-08-17 05:28:38.918918,V-01,373.97,30.61,57.31,11447.22,75.28,94.22,1
2022-08-18 05:30:05.405405,V-01,429.75,23.81,58.53,10232.35,79.7,98.89,1
2022-08-19 05:31:31.891891,V-01,401.76,34.31,58.57,13784.39,68.56,95.15,1
2022-08-20 05:32:58.378378,V-01,445.84,34.31,58.74,15296.77,44.61,93.46,1
2022-08-21 05:34:24.864864,V-01,460.46,33.37,59.71,15365.55,73.18,97.87,1
2022-08-22 05:35:51.351351,V-01,406.75,33.33,60.55,13556.98,79.34,92.78,1
2022-08-23 05:37:17.837837,V-01,352.82,25.02,63.01,8827.56,99.68,96.85,1
2022-08-24 05:38:44.324324,V-01,360.65,35.18,60.46,12687.67,65.79,98.01,1
2022-08-25 05:40:10.810810,V-01,375.27,33.69,62.38,12642.85,71.9,94.6,1
2022-08-26 05:41:37.297297,V-01,396.88,18.96,62.29,7524.84,73.04,91.55,1
2022-08-27 05:43:03.783783,V-01,366.59,32.15,62.17,11785.87,91.59,98.19,1
2022-08-28 05:44:30.270270,V-01,408.39,23.63,65.85,9650.26,80.6,97.52,1
2022-08-29 05:45:56.756756,V-01,449.14,32.71,63.73,14691.37,77.02,92.25,1
2022-08-30 05:47:23.243243,V-01,448.85,26.01,55.33,11674.59,78.34,98.61,1
2022-08-31 05:48:49.729729,V-01,398.77,31.57,57.61,12589.17,82.97,95.13,1
2022-09-01 05:50:16.216216,V-01,391.03,27.87,57.5,10898.01,86.49,91.75,1
2022-09-02 05:51:42.702702,V-01,442.0,24.57,56.95,10859.94,88.41,90.95,1
2022-09-03 05:53:09.189189,V-01,389.6,32.91,58.49,12821.74,99.79,93.41,1
2022-09-04 05:54:35.675675,V-01,368.34,32.77,57.61,12070.5,99.37,95.89,1
2022-09-05 05:56:02.162162,V-01,417.1,36.38,62.41,15174.1,89.83,94.51,1
2022-09-06 05:57:28.648648,V-01,428.83,28.85,58.81,12371.75,81.02,94.57,1
2022-09-07 05:58:55.135135,V-01,439.56,29.22,63.69,12843.94,73.93,90.19,1
2022-09-08 06:00:21.621621,V-01,363.25,30.75,65.65,11169.94,93.62,97.53,1
2022-09-09 06:01:48.108108,V-01,418.25,31.97,62.12,13371.45,88.12,92.88,1
2022-09-10 06:03:14.594594,V-01,466.98,30.0,61.82,14009.4,89.0,94.0,1
2022-09-11 06:04:41.081081,V-01,449.33,36.1,58.27,16220.81,75.57,91.96,1
2022-09-12 06:06:07.567567,V-01,433.8,27.51,57.5,11933.84,63.08,93.58,1
2022-09-13 06:07:34.054054,V-01,402.3,36.62,60.7,14732.23,69.78,90.62,1
2022-09-14 06:09:00.540540,V-01,470.58,24.77,61.06,11656.27,57.02,93.92,1
2022-09-15 06:10:27.027027,V-01,429.57,31.38,60.48,13479.91,83.87,91.38,1
2022-09-16 06:11:53.513513,V-01,370.3,27.12,55.02,10042.54,78.47,93.13,1
2022-09-17 06:13:20.000000,V-01,368.5,27.9,59.99,10281.15,66.96,93.71,1
2022-09-18 06:14:46.486486,V-01,428.59,29.77,62.23,12759.12,70.72,98.84,1
2022-09-19 06:16:12.972972,V-01,435.46,32.21,57.32,14026.17,83.89,90.91,1
2022-09-20 06:17:39.459459,V-01,419.33,29.86,56.42,12521.19,77.38,94.25,1
2022-09-21 06:19:05.945945,V-01,403.54,26.7,62.6,10774.52,74.04,92.58,1
2022-09-22 06:20:32.432432,V-01,400.32,33.41,55.27,13374.69,90.41,91.94,1
2022-09-23 06:21:58.918918,V-01,387.3,37.7,60.36,14601.21,74.77,97.14,1
2022-09-24 06:23:25.405405,V-01,376.34,40.43,63.19,15215.43,91.02,91.93,1
2022-09-25 06:24:51.891891,V-01,443.4,31.75,58.76,14077.95,70.67,93.77,1
2022-09-26 06:26:18.378378,V-01,430.02,30.23,60.5,12999.5,74.12,97.99,1
2022-09-27 06:27:44.864864,V-01,418.11,28.54,58.39,11932.86,79.84,91.02,1
2022-09-28 06:29:11.351351,V-01,363.76,38.91,67.39,14153.9,72.25,94.43,1
2022-09-29 06:30:37.837837,V-01,444.36,28.92,64.07,12850.89,79.74,97.15,1
2022-09-30 06:32:04.324324,V-01,396.57,24.23,59.83,9608.89,70.19,92.62,1
2022-10-01 06:33:30.810810,V-01,358.06,34.45,55.02,12335.17,75.39,98.93,1
2022-10-02 06:34:57.297297,V-01,393.3,31.75,57.44,12487.28,76.2,93.44,1
2022-10-03 06:36:23.783783,V-01,408.0,34.9,55.82,14239.2,73.88,91.15,1
2022-10-04 06:37:50.270270,V-01,395.89,20.91,59.7,8278.06,75.84,93.02,1
2022-10-05 06:39:16.756756,V-01,401.88,28.91,60.55,11618.35,84.17,98.26,1
2022-10-06 06:40:43.243243,V-01,401.7,24.44,56.11,9817.55,74.56,96.99,1
2022-10-07 06:42:09.729729,V-01,353.15,25.76,55.29,9097.14,68.84,93.7,1
2022-10-08 06:43:36.216216,V-01,363.82,33.54,51.43,12202.52,69.57,98.3,1
2022-10-09 06:45:02.702702,V-01,469.8,27.58,57.97,12957.08,80.64,90.64,1
2022-10-10 06:46:29.189189,V-01,385.65,23.84,56.65,9193.9,84.34,92.59,1
2022-10-11 06:47:55.675675,V-01,463.33,29.02,62.54,13445.84,103.91,93.92,1
2022-10-12 06:49:22.162162,V-01,382.72,26.19,59.95,10023.44,89.09,92.22,1
2022-10-13 06:50:48.648648,V-01,391.77,33.2,57.47,13006.76,81.99,91.32,1
2022-10-14 06:52:15.135135,V-01,394.97,24.69,58.45,9751.81,80.82,94.42,1
2022-10-15 06:53:41.621621,V-01,430.15,30.0,57.2,12904.5,72.4,92.81,1
2022-10-16 06:55:08.108108,V-01,347.84,40.76,59.41,14177.96,84.56,96.77,1
2022-10-17 06:56:34.594594,V-01,422.13,23.0,60.76,9708.99,80.44,96.68,1
2022-10-18 06:58:01.081081,V-01,416.12,23.97,63.21,9974.4,81.71,92.64,1
2022-10-19 06:59:27.567567,V-01,407.95,32.18,61.49,13127.83,55.93,96.35,1
2022-10-20 07:00:54.054054,V-01,418.19,23.46,59.9,9810.74,64.52,91.42,1
2022-10-21 07:02:20.540540,V-01,414.42,29.57,59.05,12254.4,79.01,96.29,1
2022-10-22 07:03:47.027027,V-01,418.6,34.29,61.71,14353.79,87.57,94.61,1
2022-10-23 07:05:13.513513,V-01,436.72,31.76,60.12,13870.23,70.29,91.81,1
